"Dim1","Dim2","Dim3","Val"
"CoalOldUns","p58","2010",11935115.3028
"CoalOldUns","p58","2012",7065194.90825405
"CoalOldUns","p58","2014",4601105.698
"CoalOldUns","p58","2018",1266886.09716108
"CoalOldUns","p58","2020",1097859.44230769
"CoalOldUns","p58","2022",502275.148127663
"CoalOldUns","p58","2024",493054.09780428
"CoalOldUns","p58","2026",415694.66897901
"CoalOldUns","p58","2028",413986.804212091
"CoalOldUns","p58","2030",396529.294030338
"CoalOldUns","p58","2035",319435.5
"CoalOldUns","p63","2010",8952262.8288
"CoalOldUns","p63","2012",2134881.82325
"CoalOldUns","p63","2014",8952262.8288
"CoalOldUns","p65","2010",10930950.06
"CoalOldUns","p65","2012",7467496.25
"CoalOldUns","p65","2014",10930950.06
"CoalOldUns","p65","2016",2091134.26040285
"CoalOldUns","p65","2018",2813448.84802492
"CoalOldUns","p65","2020",2514062.409
"CoalOldUns","p65","2022",1729134.21
"CoalOldUns","p65","2024",3086078.79484849
"CoalOldUns","p65","2026",3921555.53
"CoalOldUns","p65","2028",3921555.53
"CoalOldUns","p65","2030",3957739.05643328
"CoalOldUns","p65","2035",1729134.21
"CoalOldUns","p65","2040",1334860.32875
"CoalOldUns","p65","2045",1098296
"CoalOldUns","p65","2050",411861
"CoalOldUns","p67","2010",13999026.8904
"CoalOldUns","p67","2012",7272350.41353641
"CoalOldUns","p67","2014",13999026.8904
"CoalOldUns","p67","2016",1759269.29230769
"CoalOldUns","p67","2018",4602767.05111664
"CoalOldUns","p67","2020",4732043.08067785
"CoalOldUns","p67","2022",2910187.40596673
"CoalOldUns","p67","2024",4473306.55319521
"CoalOldUns","p67","2026",4815425.48255
"CoalOldUns","p67","2028",4815425.48255
"CoalOldUns","p67","2030",4557390.302125
"CoalOldUns","p67","2035",2695451.88
"CoalOldUns","p67","2040",1225205.4
"CoalOldUns","p67","2045",71383.4190113447
"CoalOldUns","p67","2050",398065.849870401
"CoalOldUns","p69","2010",275560.20528
"CoalOldUns","p69","2012",193056.3348
"CoalOldUns","p69","2014",12283.92
"CoalOldUns","p70","2010",8418057.65965508
"CoalOldUns","p70","2012",7653842.39572629
"CoalOldUns","p70","2014",1982428.30893939
"CoalOldUns","p70","2016",717090.272
"CoalOldUns","p70","2018",891455.572
"CoalOldUns","p70","2020",891455.572
"CoalOldUns","p70","2022",891455.572
"CoalOldUns","p70","2024",743980.38136
"CoalOldUns","p70","2026",743980.38136
"CoalOldUns","p70","2028",879346.567849121
"CoalOldUns","p70","2030",951746.805541818
"CoalOldUns","p70","2035",591370.084181818
"CoalOldUns","p70","2040",209238.36
"CoalOldUns","p72","2010",39129482.3247579
"CoalOldUns","p72","2012",35794403.7736
"CoalOldUns","p72","2014",36995783.2881226
"CoalOldUns","p72","2016",32218104.7516291
"CoalOldUns","p72","2018",30288906.2383562
"CoalOldUns","p72","2020",30243917.5463731
"CoalOldUns","p72","2022",30111121.7341688
"CoalOldUns","p72","2024",30085365.6713819
"CoalOldUns","p72","2026",30209444.7518988
"CoalOldUns","p72","2028",30226405.7694489
"CoalOldUns","p72","2030",29720329.6042245
"CoalOldUns","p72","2035",28559277.2165798
"CoalOldUns","p72","2040",26947904.4866474
"CoalOldUns","p72","2045",15092069.6898545
"CoalOldUns","p72","2050",13102038.5609685
"CoalOldUns","p73","2010",671.64
"CoalOldUns","p74","2010",33727.2
"CoalOldUns","p74","2014",120425.721
"CoalOldUns","p74","2016",27824.94
"CoalOldUns","p74","2018",27824.94
"CoalOldUns","p74","2020",23187.45
"CoalOldUns","p74","2022",33727.2
"CoalOldUns","p74","2024",34120.1766761703
"CoalOldUns","p74","2026",33727.2
"CoalOldUns","p74","2028",50766.4732769628
"CoalOldUns","p74","2030",56581.9175113636
"CoalOldUns","p74","2035",33580.56
"CoalOldUns","p75","2010",798211.722666666
"CoalOldUns","p75","2014",1214211.34
"CoalOldUns","p76","2010",7681062.927372
"CoalOldUns","p76","2012",6843165.03460158
"CoalOldUns","p77","2010",864538.224054166
"CoalOldUns","p77","2012",111807.36
"CoalOldUns","p77","2014",1372686.73549499
"CoalOldUns","p79","2010",10740281.3640658
"CoalOldUns","p79","2012",2996314.19544
"CoalOldUns","p79","2014",3516018.89448
"CoalOldUns","p79","2016",10273.1765954639
"CoalOldUns","p80","2010",6227384.07706578
"CoalOldUns","p80","2014",2565500.11689957
"CoalOldUns","p80","2016",15980.4560501777
"CoalOldUns","p81","2010",22087297.7641833
"CoalOldUns","p81","2012",10028827.8238364
"CoalOldUns","p81","2014",11965586.3824
"CoalOldUns","p81","2016",8392114.88
"CoalOldUns","p81","2018",7238955.9008
"CoalOldUns","p81","2020",6411571.6088
"CoalOldUns","p81","2022",6326363.2568
"CoalOldUns","p81","2024",6789521.46224
"CoalOldUns","p81","2026",6789521.46224
"CoalOldUns","p81","2028",5122833.28182521
"CoalOldUns","p81","2030",1615557.3648
"CoalOldUns","p82","2010",704027.292
"CoalOldUns","p82","2012",623821.49
"CoalOldUns","p82","2014",128968
"CoalOldUns","p83","2010",15390777.80467
"CoalOldUns","p83","2012",7319462.24237214
"CoalOldUns","p83","2014",8855922.252
"CoalOldUns","p84","2010",8544668.0808
"CoalOldUns","p84","2012",8544668.0808
"CoalOldUns","p84","2014",8544668.0808
"CoalOldUns","p84","2016",8544668.0808
"CoalOldUns","p84","2018",8145822.3208
"CoalOldUns","p84","2020",8145822.3208
"CoalOldUns","p84","2022",8145822.3208
"CoalOldUns","p84","2024",8145822.3208
"CoalOldUns","p84","2026",8145822.3208
"CoalOldUns","p84","2028",8145822.3208
"CoalOldUns","p84","2030",8158063.72415415
"CoalOldUns","p84","2035",8544668.0808
"CoalOldUns","p84","2040",8544668.0808
"CoalOldUns","p84","2045",8544668.0808
"CoalOldUns","p84","2050",3249833.8968
"CoalOldUns","p85","2010",24403809.1848
"CoalOldUns","p85","2012",14822307.1688119
"CoalOldUns","p85","2014",22313054.99456
"CoalOldUns","p85","2016",2417175.204607
"CoalOldUns","p85","2018",5484718.74699729
"CoalOldUns","p85","2020",4333587.36188681
"CoalOldUns","p85","2022",3638254.13777634
"CoalOldUns","p85","2024",3915706.3
"CoalOldUns","p85","2026",2944687.24
"CoalOldUns","p85","2028",1970338.7
"CoalOldUns","p85","2030",1970338.7
"CoalOldUns","p85","2035",1692531.30462968
"CoalOldUns","p85","2040",833484.444355257
"CoalOldUns","p87","2010",259440
"CoalOldUns","p89","2010",20661348.3168
"CoalOldUns","p89","2012",12452227.1100168
"CoalOldUns","p89","2014",16182000.7563524
"CoalOldUns","p90","2010",1845292.5864
"CoalOldUns","p90","2012",1635068.958
"CoalOldUns","p90","2014",1845292.5864
"CoalOldUns","p91","2010",332482.338461538
"CoalOldUns","p91","2014",360189.2
"CoalOldUns","p92","2010",18102574.0801417
"CoalOldUns","p92","2012",5939379.62006277
"CoalOldUns","p92","2014",10033429.7997343
"CoalOldUns","p92","2018",754387.186610217
"CoalOldUns","p92","2020",23598.3450159894
"CoalOldUns","p92","2022",644969.865910103
"CoalOldUns","p92","2024",29872.1497811228
"CoalOldUns","p92","2026",72075.8328394235
"CoalOldUns","p92","2028",267699.394724084
"CoalOldUns","p92","2030",1139196.53933817
"CoalOldUns","p93","2010",4727497.86
"CoalOldUns","p93","2012",405591.2
"CoalOldUns","p94","2010",11676752.6731529
"CoalOldUns","p94","2014",8742144.23863368
"CoalOldUns","p95","2010",93132.3076923077
"CoalOldUns","p95","2014",68837.4826984863
"CoalOldUns","p96","2010",4871673.96022141
"CoalOldUns","p96","2012",91244.2341435265
"CoalOldUns","p97","2010",1416797.676
"CoalOldUns","p98","2010",3846198.884
"CoalOldUns","p99","2010",2022421.28
"CoalOldUns","p99","2014",793223.173751423
"CoalOldUns","p101","2010",809319.753846154
"CoalOldUns","p103","2010",41237117.0285826
"CoalOldUns","p103","2012",21570748.4378272
"CoalOldUns","p103","2014",32800795.9056068
"CoalOldUns","p103","2016",16656955.8173343
"CoalOldUns","p103","2018",14708877.7711166
"CoalOldUns","p103","2020",12321054.7623938
"CoalOldUns","p103","2022",9411748.0936272
"CoalOldUns","p103","2024",9411748.0936272
"CoalOldUns","p103","2026",9411748.0936272
"CoalOldUns","p103","2028",9411748.0936272
"CoalOldUns","p103","2030",9411748.0936272
"CoalOldUns","p103","2035",9411748.0936272
"CoalOldUns","p103","2040",9411748.0936272
"CoalOldUns","p103","2045",9387679.63735712
"CoalOldUns","p103","2050",9411748.0936272
"CoalOldUns","p105","2010",12511829.2096
"CoalOldUns","p105","2012",10678007.5016
"CoalOldUns","p105","2014",9900846.9696
"CoalOldUns","p107","2010",23029446.394
"CoalOldUns","p107","2012",20102043.6997677
"CoalOldUns","p107","2014",2066039.9979697
"CoalOldUns","p108","2010",9678108.13995424
"CoalOldUns","p108","2012",7517833.56553846
"CoalOldUns","p108","2014",9153303.48743013
"CoalOldUns","p108","2016",6563144.6487387
"CoalOldUns","p109","2010",21943283.4337186
"CoalOldUns","p109","2012",12892199.5544086
"CoalOldUns","p109","2014",13773811.6814598
"CoalOldUns","p111","2010",16891903.7196615
"CoalOldUns","p111","2012",6707532.632
"CoalOldUns","p111","2014",7131646.996
"CoalOldUns","p111","2016",55612.0867692308
"CoalOldUns","p111","2024",17013.2769230769
"CoalOldUns","p111","2026",9616.2
"CoalOldUns","p111","2028",17013.2769230769
"CoalOldUns","p112","2010",16336830.9592676
"CoalOldUns","p112","2012",14318800.4330769
"CoalOldUns","p112","2014",196883.321467403
"CoalOldUns","p112","2016",51131.3
"CoalOldUns","p112","2020",26677.2
"CoalOldUns","p112","2022",51131.3
"CoalOldUns","p112","2024",61357.56
"CoalOldUns","p112","2026",32819.16
"CoalOldUns","p112","2028",32819.16
"CoalOldUns","p112","2030",32819.16
"CoalOldUns","p112","2035",32819.16
"CoalOldUns","p113","2010",953574.193384615
"CoalOldUns","p113","2012",369998.874
"CoalOldUns","p113","2014",224739.9
"CoalOldUns","p114","2010",8205928.0744
"CoalOldUns","p114","2012",7588673.1264
"CoalOldUns","p114","2014",7588673.1264
"CoalOldUns","p117","2010",3656627.12307692
"CoalOldUns","p117","2012",439052.307692308
"CoalOldUns","p117","2014",1025633.92466897
"CoalOldUns","p118","2010",1370814.42
"CoalOldUns","p118","2012",28511.9586496018
"CoalOldUns","p118","2014",2187867.73544013
"CoalOldUns","p121","2010",79058.7989839717
"CoalOldUns","p122","2010",19592605.4893798
"CoalOldUns","p122","2012",14980192.3430704
"CoalOldUns","p122","2014",14234405.15856
"CoalOldUns","p123","2010",2108300.91
"CoalOldUns","p123","2012",334777.384615385
"CoalOldUns","p123","2014",334777.384615385
"CoalOldUns","p123","2016",241079.14807909
"CoalOldUns","p123","2018",189222
"CoalOldUns","p123","2020",197823
"CoalOldUns","p123","2022",189222
"CoalOldUns","p123","2024",197823
"CoalOldUns","p123","2026",435210.6
"CoalOldUns","p123","2028",197823
"CoalOldUns","p123","2030",197823
"CoalOldUns","p123","2035",197823
"CoalOldUns","p123","2040",197823
"CoalOldUns","p125","2010",2222722.14062326
"CoalOldUns","p126","2010",8003678.688
"CoalOldUns","p126","2012",5132640.8148
"CoalOldUns","p126","2014",94052.5698277053
"CoalOldUns","p127","2010",6642312.22968
"CoalOldUns","p127","2012",5216757.045
"CoalOldUns","p127","2014",2127745.59865231
"CoalOldUns","p130","2010",3249641.7636
"CoalOldUns","p131","2010",9182658.73793775
"CoalOldUns","p131","2014",7692424.5168
"CoalOldUns","p131","2016",1234285.8
"CoalOldUns","p132","2010",368259.185454545
"CoalOldUns","p132","2014",208247.201272755
"distPV","p1","2010",18.02305541
"distPV","p1","2012",10954.83715009
"distPV","p1","2014",22713.29053552
"distPV","p1","2016",53864.55154211
"distPV","p1","2018",81996.42067766
"distPV","p1","2020",92066.0077532
"distPV","p1","2022",94879.72475662
"distPV","p1","2024",96266.43984346
"distPV","p1","2026",103568.9578237
"distPV","p1","2028",124814.9596129
"distPV","p1","2030",174917.99347297
"distPV","p1","2035",278742.4546116
"distPV","p1","2040",337075.66371566
"distPV","p1","2045",382116.33936498
"distPV","p1","2050",389141.09025596
"distPV","p2","2012",4400.82830003
"distPV","p2","2014",11961.35105054
"distPV","p2","2016",27549.5030841
"distPV","p2","2018",43564.40951519
"distPV","p2","2020",47626.52443953
"distPV","p2","2022",48965.48164668
"distPV","p2","2024",49985.29014966
"distPV","p2","2026",55039.08936167
"distPV","p2","2028",68687.89333081
"distPV","p2","2030",107115.35378003
"distPV","p2","2035",193736.71414286
"distPV","p2","2040",229722.25902799
"distPV","p2","2045",246137.01843327
"distPV","p2","2050",249108.40292037
"distPV","p3","2010",101.14649772
"distPV","p3","2012",2367.62657163
"distPV","p3","2014",7902.73557186
"distPV","p3","2016",19193.87881734
"distPV","p3","2018",39870.35235126
"distPV","p3","2020",49805.33400231
"distPV","p3","2022",53451.93142011
"distPV","p3","2024",55662.51474528
"distPV","p3","2026",61795.18660704
"distPV","p3","2028",71296.30301787
"distPV","p3","2030",95659.30021869
"distPV","p3","2035",149825.91149769
"distPV","p3","2040",171295.58651373
"distPV","p3","2045",184074.64797567
"distPV","p3","2050",186337.13542467
"distPV","p4","2010",169.4066304
"distPV","p4","2012",549.15982688
"distPV","p4","2014",2121.81804576
"distPV","p4","2016",4175.87343936
"distPV","p4","2018",6636.50474592
"distPV","p4","2020",7610.59287072
"distPV","p4","2022",7647.29764064
"distPV","p4","2024",7672.7086352
"distPV","p4","2026",7867.52626016
"distPV","p4","2028",8011.521896
"distPV","p4","2030",9659.00137664
"distPV","p4","2035",17794.7548016
"distPV","p4","2040",23979.50853312
"distPV","p4","2045",29073.00122048
"distPV","p4","2050",29963.797752
"distPV","p5","2010",6784.0819317
"distPV","p5","2012",49732.13751855
"distPV","p5","2014",63453.3525483
"distPV","p5","2016",106473.7811673
"distPV","p5","2018",153563.7097908
"distPV","p5","2020",203075.16888345
"distPV","p5","2022",236492.52664635
"distPV","p5","2024",270949.20860865
"distPV","p5","2026",333315.77923155
"distPV","p5","2028",416760.69885735
"distPV","p5","2030",514969.71704175
"distPV","p5","2035",827118.16403415
"distPV","p5","2040",956805.89187435
"distPV","p5","2045",1021020.94092495
"distPV","p5","2050",1070437.4845656
"distPV","p6","2010",333.97413894
"distPV","p6","2012",13222.40123358
"distPV","p6","2014",15507.48744738
"distPV","p6","2016",24737.0723559
"distPV","p6","2018",33538.03458408
"distPV","p6","2020",42497.1950886
"distPV","p6","2022",48934.64802582
"distPV","p6","2024",55783.14605712
"distPV","p6","2026",68184.5208462646
"distPV","p6","2028",85124.19389112
"distPV","p6","2030",105830.5905054
"distPV","p6","2035",173044.5761196
"distPV","p6","2040",202201.73535888
"distPV","p6","2045",218179.76126922
"distPV","p6","2050",231538.72682682
"distPV","p7","2010",63.10116184
"distPV","p7","2012",2353.82008352
"distPV","p7","2014",5428.16738712
"distPV","p7","2016",8882.58913064
"distPV","p7","2018",11704.53178688
"distPV","p7","2020",12790.45875808
"distPV","p7","2022",13666.53767944
"distPV","p7","2024",14601.315356
"distPV","p7","2026",15914.7000036
"distPV","p7","2028",17680.06506624
"distPV","p7","2030",19718.37934056
"distPV","p7","2035",26919.24913472
"distPV","p7","2040",30494.0033264
"distPV","p7","2045",32498.56581648
"distPV","p7","2050",34040.87560936
"distPV","p8","2010",1312.0125542
"distPV","p8","2012",14070.53463614
"distPV","p8","2014",55558.93162444
"distPV","p8","2016",94700.10615297
"distPV","p8","2018",140202.94155406
"distPV","p8","2020",145431.757910957
"distPV","p8","2022",145693.912462439
"distPV","p8","2024",146134.586878381
"distPV","p8","2026",148070.21683333
"distPV","p8","2028",150275.03793051
"distPV","p8","2030",152951.86354414
"distPV","p8","2035",74300.0822324708
"distPV","p8","2040",118966.61603339
"distPV","p8","2045",168883.21598581
"distPV","p8","2050",123083.233408128
"distPV","p9","2010",668700.5137102
"distPV","p9","2012",1112264.30274136
"distPV","p9","2014",2130098.36052557
"distPV","p9","2016",4217958.75756854
"distPV","p9","2018",6351685.05191565
"distPV","p9","2020",7572489.43803985
"distPV","p9","2022",7812428.07064176
"distPV","p9","2024",8007973.3932777
"distPV","p9","2026",8270663.42266807
"distPV","p9","2028",8685790.29330165
"distPV","p9","2030",9151234.96121114
"distPV","p9","2035",9442546.81885371
"distPV","p9","2040",10184590.0717343
"distPV","p9","2045",9298929.84463297
"distPV","p9","2050",9560520.41278323
"distPV","p10","2010",882999.74296625
"distPV","p10","2012",1430083.83903385
"distPV","p10","2014",2850337.20910322
"distPV","p10","2016",5435555.65507164
"distPV","p10","2018",8054743.06192589
"distPV","p10","2020",9383068.66450635
"distPV","p10","2022",9515690.80780437
"distPV","p10","2024",9634217.98770473
"distPV","p10","2026",9803532.62067259
"distPV","p10","2028",10059403.9382879
"distPV","p10","2030",10299026.9075104
"distPV","p10","2035",9257878.98614235
"distPV","p10","2040",8638628.07648975
"distPV","p10","2045",8489641.40299386
"distPV","p10","2050",8711135.69136966
"distPV","p11","2010",177607.4587999
"distPV","p11","2012",219902.90413295
"distPV","p11","2014",355932.7707645
"distPV","p11","2016",726035.69835385
"distPV","p11","2018",1131293.5825389
"distPV","p11","2020",1376521.4862219
"distPV","p11","2022",1391918.94039285
"distPV","p11","2024",1402914.99532125
"distPV","p11","2026",1423587.18161715
"distPV","p11","2028",1452579.18684955
"distPV","p11","2030",1475599.2742676
"distPV","p11","2035",1418872.1722171
"distPV","p11","2040",1428568.88058617
"distPV","p11","2045",1340278.66216292
"distPV","p11","2050",1458920.51400879
"distPV","p12","2010",705.5876928
"distPV","p12","2012",24605.6414048
"distPV","p12","2014",30584.113596
"distPV","p12","2016",100340.4498136
"distPV","p12","2018",145205.7966624
"distPV","p12","2020",147417.6757288
"distPV","p12","2022",147620.013376
"distPV","p12","2024",147808.5159704
"distPV","p12","2026",148590.1964536
"distPV","p12","2028",150975.01368
"distPV","p12","2030",152628.3024896
"distPV","p12","2035",158658.6561288
"distPV","p12","2040",166911.265124
"distPV","p12","2045",175658.4772568
"distPV","p12","2050",189270.4398304
"distPV","p13","2010",970.8021632
"distPV","p13","2012",52951.5474016
"distPV","p13","2014",116912.0627164
"distPV","p13","2016",353873.4495516
"distPV","p13","2018",498831.7012328
"distPV","p13","2020",522926.8681584
"distPV","p13","2022",528896.2307244
"distPV","p13","2024",532775.8702516
"distPV","p13","2026",537578.1287464
"distPV","p13","2028",545726.4424912
"distPV","p13","2030",550653.620382
"distPV","p13","2035",582773.9662192
"distPV","p13","2040",609358.5982508
"distPV","p13","2045",641628.8473632
"distPV","p13","2050",675803.2249832
"distPV","p14","2014",258.46686736
"distPV","p14","2016",1264.35596456
"distPV","p14","2018",6107.27896896
"distPV","p14","2020",12854.06358912
"distPV","p14","2022",18497.70096096
"distPV","p14","2024",26755.31768208
"distPV","p14","2026",31090.63307584
"distPV","p14","2028",36978.0819772
"distPV","p14","2030",42147.4193244
"distPV","p14","2035",55073.42729928
"distPV","p14","2040",66471.28322848
"distPV","p14","2045",70853.22924264
"distPV","p14","2050",74139.8355357319
"distPV","p15","2014",587.3230443
"distPV","p15","2016",4111.2613101
"distPV","p15","2018",20893.9016862
"distPV","p15","2020",43243.0079756
"distPV","p15","2022",70546.5926492
"distPV","p15","2024",103378.1049786
"distPV","p15","2026",119460.8905985
"distPV","p15","2028",138864.1324846
"distPV","p15","2030",155111.8618466
"distPV","p15","2035",193824.3122705
"distPV","p15","2040",218311.521086
"distPV","p15","2045",228709.1429595
"distPV","p15","2050",238619.6412582
"distPV","p16","2014",323.822103
"distPV","p16","2016",3668.0212758
"distPV","p16","2018",17612.9785659
"distPV","p16","2020",27058.28054295
"distPV","p16","2022",37922.5120986
"distPV","p16","2024",52952.27343375
"distPV","p16","2026",58315.94499435
"distPV","p16","2028",66420.32908125
"distPV","p16","2030",73853.51826375
"distPV","p16","2035",91466.49682965
"distPV","p16","2040",104669.60712015
"distPV","p16","2045",110641.1810832
"distPV","p16","2050",115049.57743995
"distPV","p17","2014",437.6958036
"distPV","p17","2016",2266.73372228
"distPV","p17","2018",4685.99780036
"distPV","p17","2020",5427.42796464
"distPV","p17","2022",5578.85370871433
"distPV","p17","2024",6427.49655832
"distPV","p17","2026",7349.31044772
"distPV","p17","2028",8992.6592376
"distPV","p17","2030",11374.78548992
"distPV","p17","2035",20775.96081088
"distPV","p17","2040",32100.34496584
"distPV","p17","2045",40427.1760416
"distPV","p17","2050",45786.96010932
"distPV","p18","2014",390.8580533
"distPV","p18","2016",2212.58457445
"distPV","p18","2018",4757.26183055
"distPV","p18","2020",5495.24556755
"distPV","p18","2022",6223.6628487
"distPV","p18","2024",7062.7776904
"distPV","p18","2026",8403.44814595
"distPV","p18","2028",10458.86951715
"distPV","p18","2030",12933.8483092
"distPV","p18","2035",20349.2182295
"distPV","p18","2040",26572.8810782
"distPV","p18","2045",30417.22969335
"distPV","p18","2050",33425.1967399
"distPV","p19","2014",16.02132276
"distPV","p19","2016",92.12260587
"distPV","p19","2018",197.59631404
"distPV","p19","2020",238.98473117
"distPV","p19","2022",281.70825853
"distPV","p19","2024",327.10200635
"distPV","p19","2026",408.54373038
"distPV","p19","2028",524.69832039
"distPV","p19","2030",655.53912293
"distPV","p19","2035",1040.05086917
"distPV","p19","2040",1343.12089138
"distPV","p19","2045",1506.00433944
"distPV","p19","2050",1607.47271692
"distPV","p20","2014",241.74620352
"distPV","p20","2016",1378.08993984
"distPV","p20","2018",3059.3869824
"distPV","p20","2020",3687.653952
"distPV","p20","2022",4512.59579904
"distPV","p20","2024",5681.7186816
"distPV","p20","2026",7429.9398144
"distPV","p20","2028",9884.27838912
"distPV","p20","2030",12804.354
"distPV","p20","2035",21276.39750528
"distPV","p20","2040",27436.14540288
"distPV","p20","2045",30354.855216
"distPV","p20","2050",32241.02192256
"distPV","p21","2014",141.2234901
"distPV","p21","2016",364.04277448
"distPV","p21","2018",1412.234901
"distPV","p21","2020",2270.55989083
"distPV","p21","2022",3183.80512681
"distPV","p21","2024",4315.1621975
"distPV","p21","2026",5824.68439168
"distPV","p21","2028",7713.94085924
"distPV","p21","2030",9901.3358059
"distPV","p21","2035",18222.53767257
"distPV","p21","2040",30532.51855962
"distPV","p21","2045",48551.06674649
"distPV","p21","2050",59684.18521604
"distPV","p22","2014",1.35420354
"distPV","p22","2016",4.06261062
"distPV","p22","2018",55.52234514
"distPV","p22","2020",123.23252214
"distPV","p22","2022",224.79778764
"distPV","p22","2024",362.92654872
"distPV","p22","2026",561.9944691
"distPV","p22","2028",805.7511063
"distPV","p22","2030",1079.30022138
"distPV","p22","2035",2000.15862858
"distPV","p22","2040",3367.90420398
"distPV","p22","2045",5588.79800958
"distPV","p22","2050",7529.3716824
"distPV","p23","2014",31.79010362
"distPV","p23","2016",102.59533441
"distPV","p23","2018",339.57610685
"distPV","p23","2020",625.68703943
"distPV","p23","2022",1034.62337236
"distPV","p23","2024",1602.81631345
"distPV","p23","2026",2364.02770556
"distPV","p23","2028",3225.25051272
"distPV","p23","2030",4093.69834343
"distPV","p23","2035",7070.40804603
"distPV","p23","2040",11129.42627642
"distPV","p23","2045",17146.42588886
"distPV","p23","2050",21851.36122462
"distPV","p24","2014",360.1124472
"distPV","p24","2016",1170.3654534
"distPV","p24","2018",3036.94830472
"distPV","p24","2020",4792.49648482
"distPV","p24","2022",7278.77283903
"distPV","p24","2024",10407.24972408
"distPV","p24","2026",14254.451035
"distPV","p24","2028",18554.79384198
"distPV","p24","2030",22961.66991459
"distPV","p24","2035",37711.27556449
"distPV","p24","2040",57443.93720252
"distPV","p24","2045",86386.47467769
"distPV","p24","2050",105690.00231614
"distPV","p25","2014",25770.4539048
"distPV","p25","2016",243395.40114615
"distPV","p25","2018",459103.12621294
"distPV","p25","2020",575863.82406784
"distPV","p25","2022",597852.74397574
"distPV","p25","2024",601618.71610434
"distPV","p25","2026",603862.7375132
"distPV","p25","2028",607843.46342434
"distPV","p25","2030",614116.45253607
"distPV","p25","2035",604568.321932706
"distPV","p25","2040",679128.546545492
"distPV","p25","2045",703436.90801758
"distPV","p25","2050",725886.45922716
"distPV","p26","2014",1580.37438696
"distPV","p26","2016",13947.72278724
"distPV","p26","2018",27477.38141979
"distPV","p26","2020",35108.20077078
"distPV","p26","2022",36301.13841365
"distPV","p26","2024",36411.39709181
"distPV","p26","2026",36478.77739513
"distPV","p26","2028",36742.17312629
"distPV","p26","2030",37045.38449123
"distPV","p26","2035",38187.4045167751
"distPV","p26","2040",38915.0948344022
"distPV","p26","2045",41368.44349742
"distPV","p26","2050",42543.00469393
"distPV","p27","2010",754.38146016
"distPV","p27","2012",22135.50784488
"distPV","p27","2014",35513.55498906
"distPV","p27","2016",58770.1575039
"distPV","p27","2018",88140.39310212
"distPV","p27","2020",95513.07487248
"distPV","p27","2022",97166.77682334
"distPV","p27","2024",98034.6647532
"distPV","p27","2026",101193.63711762
"distPV","p27","2028",106882.93062966
"distPV","p27","2030",113666.48144449
"distPV","p27","2035",129295.420435523
"distPV","p27","2040",154515.48407592
"distPV","p27","2045",168471.54108888
"distPV","p27","2050",179478.17614302
"distPV","p28","2010",13887.98615358
"distPV","p28","2012",449625.51923058
"distPV","p28","2014",833534.50808628
"distPV","p28","2016",1288506.40355052
"distPV","p28","2018",1853095.6263204
"distPV","p28","2020",2061065.6393481
"distPV","p28","2022",2217625.09438932
"distPV","p28","2024",2363892.29423424
"distPV","p28","2026",2535368.08650048
"distPV","p28","2028",2741729.11485858
"distPV","p28","2030",2944186.60649652
"distPV","p28","2035",3389632.2633789
"distPV","p28","2040",3721763.42600832
"distPV","p28","2045",3916235.45677518
"distPV","p28","2050",4055389.89504264
"distPV","p29","2010",57.48272508
"distPV","p29","2012",6885.73370428
"distPV","p29","2014",8124.22514464
"distPV","p29","2016",12578.26538796
"distPV","p29","2018",17610.6166836
"distPV","p29","2020",18706.27226164
"distPV","p29","2022",19547.61032872
"distPV","p29","2024",20206.048816
"distPV","p29","2026",21005.58126484
"distPV","p29","2028",21934.01436992
"distPV","p29","2030",22862.0020784713
"distPV","p29","2035",26040.7634506964
"distPV","p29","2040",28750.0720438
"distPV","p29","2045",30298.62181944
"distPV","p29","2050",31373.37458836
"distPV","p30","2010",4338.13910208
"distPV","p30","2012",87047.7172864
"distPV","p30","2014",185343.25336128
"distPV","p30","2016",339364.99993792
"distPV","p30","2018",537738.69821296
"distPV","p30","2020",607884.41294688
"distPV","p30","2022",637788.36688864
"distPV","p30","2024",659908.24611152
"distPV","p30","2026",706147.89380672
"distPV","p30","2028",780514.21185424
"distPV","p30","2030",855060.39527504
"distPV","p30","2035",1007009.63326643
"distPV","p30","2040",1147947.11425024
"distPV","p30","2045",1220466.6957424
"distPV","p30","2050",1271518.18738416
"distPV","p31","2010",1165.79588559
"distPV","p31","2012",38272.48796748
"distPV","p31","2014",79249.04934086
"distPV","p31","2016",128753.29121682
"distPV","p31","2018",198821.02641725
"distPV","p31","2020",328571.7804732
"distPV","p31","2022",468039.29101949
"distPV","p31","2024",621218.78174391
"distPV","p31","2026",812803.27794047
"distPV","p31","2028",1033086.76778137
"distPV","p31","2030",1090158.83363967
"distPV","p31","2035",1238653.65149665
"distPV","p31","2040",1367695.25782496
"distPV","p31","2045",1448111.8938285
"distPV","p31","2050",1506410.64199345
"distPV","p32","2014",7990.52311512
"distPV","p32","2016",15242.59950642
"distPV","p32","2018",22943.33376777
"distPV","p32","2020",24907.13133012
"distPV","p32","2022",26679.69766917
"distPV","p32","2024",28361.0614248
"distPV","p32","2026",30680.84326437
"distPV","p32","2028",33705.23861133
"distPV","p32","2030",37172.4077907
"distPV","p32","2035",45320.32891269
"distPV","p32","2040",52454.72455119
"distPV","p32","2045",58993.36137864
"distPV","p32","2050",64952.42049855
"distPV","p33","2010",3922.36613136
"distPV","p33","2012",206105.89918752
