"Dim1","Dim2","Dim3","Val"
"Gas-CC","p51","2018",18767770.6556164
"Gas-CC","p51","2020",20765547.2358886
"Gas-CC","p51","2022",19847998.7872191
"Gas-CC","p51","2024",19515523.3004364
"Gas-CC","p51","2026",18162479.3383176
"Gas-CC","p51","2028",17665058.3646005
"Gas-CC","p51","2030",17583948.2741238
"Gas-CC","p51","2035",16711932.0189265
"Gas-CC","p51","2040",16211938.6278767
"Gas-CC","p51","2045",8965471.13326247
"Gas-CC","p51","2050",3453844.14407084
"Gas-CC","p53","2010",30079.2685714286
"Gas-CC","p53","2012",623850.682666667
"Gas-CC","p53","2014",52638.72
"Gas-CC","p53","2016",2101363.42729352
"Gas-CC","p53","2018",1394013.5803562
"Gas-CC","p53","2020",1710135.768
"Gas-CC","p53","2022",1678035.15504083
"Gas-CC","p53","2024",1710135.768
"Gas-CC","p53","2026",1586734.752
"Gas-CC","p53","2028",1487864.4837515
"Gas-CC","p53","2030",1477893.33841885
"Gas-CC","p53","2035",830785.092662338
"Gas-CC","p53","2040",548764.177027273
"Gas-CC","p53","2045",185610.170302432
"Gas-CC","p54","2010",32520.96
"Gas-CC","p54","2012",466299.382338305
"Gas-CC","p54","2014",135992.064
"Gas-CC","p54","2016",3236391.9936
"Gas-CC","p54","2018",917296.484601415
"Gas-CC","p54","2020",1540428.18236737
"Gas-CC","p54","2022",1416455.34059938
"Gas-CC","p54","2024",1883607.15750232
"Gas-CC","p54","2026",1600793.95550605
"Gas-CC","p54","2028",1405064.30787074
"Gas-CC","p54","2030",1390382.13407885
"Gas-CC","p54","2035",789090.022548084
"Gas-CC","p54","2040",670369.533969113
"Gas-CC","p54","2045",337933.09824
"Gas-CC","p55","2010",114965.614697328
"Gas-CC","p55","2012",2821022.18275567
"Gas-CC","p55","2014",168250.531993184
"Gas-CC","p55","2016",3913022.52
"Gas-CC","p55","2018",2616526.84753092
"Gas-CC","p55","2020",3378030.48
"Gas-CC","p55","2022",3416693.10253859
"Gas-CC","p55","2024",2959511.65009492
"Gas-CC","p55","2026",2608681.68
"Gas-CC","p55","2028",2608681.68
"Gas-CC","p55","2030",2560132.42618536
"Gas-CC","p55","2035",1428609.83125083
"Gas-CC","p55","2040",1040038.92155961
"Gas-CC","p55","2045",397987.610650467
"Gas-CC","p56","2010",7692.05149595357
"Gas-CC","p56","2012",80500.176
"Gas-CC","p56","2014",26235.2863675964
"Gas-CC","p56","2016",280785.869443359
"Gas-CC","p56","2018",152039.376
"Gas-CC","p56","2020",184730.1552
"Gas-CC","p56","2022",207426.7872
"Gas-CC","p56","2024",12313581.8378556
"Gas-CC","p56","2026",18087573.9825872
"Gas-CC","p56","2028",18076973.0225872
"Gas-CC","p56","2030",18076973.0225872
"Gas-CC","p56","2035",18082352.8110531
"Gas-CC","p56","2040",18101163.9990235
"Gas-CC","p56","2045",15464003.7920882
"Gas-CC","p56","2050",5332724.98088192
"Gas-CC","p57","2010",1946939.00086933
"Gas-CC","p57","2012",6186001.1232
"Gas-CC","p57","2014",3910983.03943233
"Gas-CC","p57","2016",6526938.0192
"Gas-CC","p57","2018",5644028.59839602
"Gas-CC","p57","2020",5360649.7208
"Gas-CC","p57","2022",5118868.63872
"Gas-CC","p57","2024",4556637.1052736
"Gas-CC","p57","2026",4155212.50654545
"Gas-CC","p57","2028",4043979.66666896
"Gas-CC","p57","2030",4174988.25400033
"Gas-CC","p57","2035",3795549.70341412
"Gas-CC","p57","2040",3009204.01890631
"Gas-CC","p57","2045",1781825.94615794
"Gas-CC","p57","2050",552463.532900888
"Gas-CC","p58","2010",18330734.1438323
"Gas-CC","p58","2012",22715293.356
"Gas-CC","p58","2014",18926621.7330142
"Gas-CC","p58","2016",23221219.5
"Gas-CC","p58","2018",23599873.5984
"Gas-CC","p58","2020",65069613.9211067
"Gas-CC","p58","2022",81986798.9507698
"Gas-CC","p58","2024",92251605.6511016
"Gas-CC","p58","2026",92953971.6913769
"Gas-CC","p58","2028",90924248.6937832
"Gas-CC","p58","2030",91444865.8312437
"Gas-CC","p58","2035",89373904.5500721
"Gas-CC","p58","2040",87040227.3380499
"Gas-CC","p58","2045",104382553.595661
"Gas-CC","p58","2050",118931709.563739
"Gas-CC","p59","2010",1454977.15797708
"Gas-CC","p59","2012",4688076.30934708
"Gas-CC","p59","2014",4254210.67676292
"Gas-CC","p59","2016",1121733.1224
"Gas-CC","p59","2018",1121733.1224
"Gas-CC","p59","2020",1121733.1224
"Gas-CC","p59","2022",1121733.1224
"Gas-CC","p59","2024",994931.85
"Gas-CC","p59","2026",951345.827927163
"Gas-CC","p59","2028",959462.077354785
"Gas-CC","p59","2030",970230.062153839
"Gas-CC","p59","2035",803783.424920844
"Gas-CC","p59","2040",710422.5392
"Gas-CC","p59","2045",550926.6081
"Gas-CC","p59","2050",463198.3521
"Gas-CC","p60","2010",136259.789655859
"Gas-CC","p60","2012",105345.909333333
"Gas-CC","p60","2014",105345.909333333
"Gas-CC","p60","2016",118170.280938883
"Gas-CC","p60","2018",73963.7448
"Gas-CC","p60","2020",117538.071038727
"Gas-CC","p60","2022",71776.746489865
"Gas-CC","p60","2024",71716.7959957284
"Gas-CC","p60","2026",70824.96
"Gas-CC","p60","2028",70824.96
"Gas-CC","p60","2030",38145.4628571429
"Gas-CC","p60","2035",27234.6763636364
"Gas-CC","p60","2040",8140.8
"Gas-CC","p60","2045",8140.8
"Gas-CC","p62","2010",3584265.09370752
"Gas-CC","p62","2012",3480998.02999008
"Gas-CC","p62","2014",2604409.82901297
"Gas-CC","p62","2016",5169022.67879788
"Gas-CC","p62","2018",2544444.82847447
"Gas-CC","p62","2020",2988939.1264259
"Gas-CC","p62","2022",2236465.95515728
"Gas-CC","p62","2024",2164844.34920467
"Gas-CC","p62","2026",1187287.28308183
"Gas-CC","p62","2028",1166813.00866956
"Gas-CC","p62","2030",1323275.76571662
"Gas-CC","p62","2035",704629.083259073
"Gas-CC","p62","2040",968062.771536954
"Gas-CC","p62","2045",158144.4096
"Gas-CC","p63","2010",60660457.8685552
"Gas-CC","p63","2012",74246231.7649156
"Gas-CC","p63","2014",71329978.9770543
"Gas-CC","p63","2016",91797438.0454421
"Gas-CC","p63","2018",94002808.274351
"Gas-CC","p63","2020",96942227.0802942
"Gas-CC","p63","2022",83544040.9968705
"Gas-CC","p63","2024",75314272.2768697
"Gas-CC","p63","2026",59151312.900829
"Gas-CC","p63","2028",64049521.9905448
"Gas-CC","p63","2030",59026496.4345392
"Gas-CC","p63","2035",44876635.714879
"Gas-CC","p63","2040",44506075.5700607
"Gas-CC","p63","2045",39898582.5067268
"Gas-CC","p63","2050",24577327.3240592
"Gas-CC","p64","2010",23496613.9123468
"Gas-CC","p64","2012",24663190.1315763
"Gas-CC","p64","2014",23792932.5873512
"Gas-CC","p64","2016",31093331.9904314
"Gas-CC","p64","2018",24883074.532114
"Gas-CC","p64","2020",35886892.8072307
"Gas-CC","p64","2022",30603071.0227012
"Gas-CC","p64","2024",28836852.9267914
"Gas-CC","p64","2026",24164498.7101224
"Gas-CC","p64","2028",24877143.5371208
"Gas-CC","p64","2030",24717777.4283716
"Gas-CC","p64","2035",18963576.4020723
"Gas-CC","p64","2040",19978930.4419172
"Gas-CC","p64","2045",16598133.939946
"Gas-CC","p64","2050",10233448.3922834
"Gas-CC","p65","2010",19719821.5938626
"Gas-CC","p65","2012",26811724.8127673
"Gas-CC","p65","2014",18787610.6908493
"Gas-CC","p65","2016",30405247.424963
"Gas-CC","p65","2018",32844901.5573765
"Gas-CC","p65","2020",34211547.6826477
"Gas-CC","p65","2022",30378531.8449768
"Gas-CC","p65","2024",22122727.779671
"Gas-CC","p65","2026",18631208.9082577
"Gas-CC","p65","2028",19793624.1199751
"Gas-CC","p65","2030",19973611.0852074
"Gas-CC","p65","2035",15942117.8627361
"Gas-CC","p65","2040",15584420.6086126
"Gas-CC","p65","2045",13180692.5691921
"Gas-CC","p65","2050",9369906.06925905
"Gas-CC","p66","2010",11930523.894262
"Gas-CC","p66","2012",16604824.0901043
"Gas-CC","p66","2014",12086478.7288649
"Gas-CC","p66","2016",16999436.3977851
"Gas-CC","p66","2018",15148044.1979556
"Gas-CC","p66","2020",23477894.5455622
"Gas-CC","p66","2022",25672693.5851466
"Gas-CC","p66","2024",26525895.4764875
"Gas-CC","p66","2026",26123222.3960385
"Gas-CC","p66","2028",25940351.976453
"Gas-CC","p66","2030",25863399.7221995
"Gas-CC","p66","2035",24342863.6496241
"Gas-CC","p66","2040",21386884.7373029
"Gas-CC","p66","2045",20704785.8979218
"Gas-CC","p66","2050",19291703.9450191
"Gas-CC","p67","2010",15949197.4964353
"Gas-CC","p67","2012",20630316.8758076
"Gas-CC","p67","2014",16659118.3553864
"Gas-CC","p67","2016",26958583.2069336
"Gas-CC","p67","2018",20998230.4516217
"Gas-CC","p67","2020",20861022.77365
"Gas-CC","p67","2022",25392334.4098877
"Gas-CC","p67","2024",52247368.2843968
"Gas-CC","p67","2026",48349449.2152989
"Gas-CC","p67","2028",49085129.6420118
"Gas-CC","p67","2030",48869597.409866
"Gas-CC","p67","2035",47137379.1013178
"Gas-CC","p67","2040",47082419.4259271
"Gas-CC","p67","2045",45966989.7862509
"Gas-CC","p67","2050",40942359.3592858
"Gas-CC","p68","2010",129415.969852999
"Gas-CC","p68","2012",268117.337142857
"Gas-CC","p68","2014",126661.196315642
"Gas-CC","p68","2016",1384060.11446202
"Gas-CC","p68","2018",443265.246500105
"Gas-CC","p68","2020",2273786.3935347
"Gas-CC","p68","2022",2304712.89754793
"Gas-CC","p68","2024",2396821.91952798
"Gas-CC","p68","2026",1903585.96198091
"Gas-CC","p68","2028",1765989.28599103
"Gas-CC","p68","2030",1574236.88828763
"Gas-CC","p68","2035",1411919.09209954
"Gas-CC","p68","2040",1078089.31961458
"Gas-CC","p68","2045",302391.698316737
"Gas-CC","p68","2050",57462.8815372399
"Gas-CC","p70","2010",21811.2
"Gas-CC","p70","2012",508108.721393115
"Gas-CC","p70","2014",102905.668791167
"Gas-CC","p70","2016",3015996.8544
"Gas-CC","p70","2018",5557151.11436552
"Gas-CC","p70","2020",6561878.32670143
"Gas-CC","p70","2022",7091329.4515442
"Gas-CC","p70","2024",7247441.28170663
"Gas-CC","p70","2026",5750715.63632295
"Gas-CC","p70","2028",5322861.22757433
"Gas-CC","p70","2030",4353875.0382661
"Gas-CC","p70","2035",3152194.44591431
"Gas-CC","p70","2040",2361272.6276367
"Gas-CC","p70","2045",893267.11551878
"Gas-CC","p70","2050",25098.24
"Gas-CC","p72","2010",384
"Gas-CC","p72","2012",384
"Gas-CC","p72","2014",384
"Gas-CC","p72","2016",1075.2
"Gas-CC","p72","2018",384
"Gas-CC","p72","2020",384
"Gas-CC","p72","2022",384
"Gas-CC","p72","2024",384
"Gas-CC","p72","2026",384
"Gas-CC","p72","2028",384
"Gas-CC","p72","2030",384
"Gas-CC","p72","2035",384
"Gas-CC","p72","2040",384
"Gas-CC","p76","2010",201758.208
"Gas-CC","p76","2012",4514600.3256
"Gas-CC","p76","2014",1050248.79806071
"Gas-CC","p76","2016",4514600.3256
"Gas-CC","p76","2018",4427149.68585588
"Gas-CC","p76","2020",4514600.3256
"Gas-CC","p76","2022",4446645.29196525
"Gas-CC","p76","2024",3509780.26712361
"Gas-CC","p76","2026",2987466.83717939
"Gas-CC","p76","2028",3088205.08963594
"Gas-CC","p76","2030",2793371.46459127
"Gas-CC","p76","2035",2346120.30711665
"Gas-CC","p76","2040",1957290.89627505
"Gas-CC","p76","2045",983696.776291962
"Gas-CC","p78","2010",201967.872
"Gas-CC","p78","2012",4455084.2904
"Gas-CC","p78","2014",1236160.22868072
"Gas-CC","p78","2016",5079024.18
"Gas-CC","p78","2018",4509263.0964
"Gas-CC","p78","2020",10206539.0476501
"Gas-CC","p78","2022",10041909.0892969
"Gas-CC","p78","2024",9346395.65292785
"Gas-CC","p78","2026",8364817.73621149
"Gas-CC","p78","2028",8738259.54140187
"Gas-CC","p78","2030",7928722.8558428
"Gas-CC","p78","2035",7332456.33646999
"Gas-CC","p78","2040",6249168.26340768
"Gas-CC","p78","2045",4914236.17675403
"Gas-CC","p78","2050",1542640.43087577
"Gas-CC","p79","2010",1116904.06688925
"Gas-CC","p79","2012",9872514.92340533
"Gas-CC","p79","2014",5307272.55568275
"Gas-CC","p79","2016",10620902.475
"Gas-CC","p79","2018",9546275.952
"Gas-CC","p79","2020",10270036.3828577
"Gas-CC","p79","2022",9854848.67413692
"Gas-CC","p79","2024",9698699.6374231
"Gas-CC","p79","2026",8506875.26265955
"Gas-CC","p79","2028",8632253.05915506
"Gas-CC","p79","2030",8314151.25299456
"Gas-CC","p79","2035",6344962.9457633
"Gas-CC","p79","2040",5902040.49578805
"Gas-CC","p79","2045",7077192.23722987
"Gas-CC","p79","2050",1197015.14295193
"Gas-CC","p80","2010",928370.883251854
"Gas-CC","p80","2012",8996930.39184
"Gas-CC","p80","2014",2585713.46995649
"Gas-CC","p80","2016",13651645.296
"Gas-CC","p80","2018",13588414.6276426
"Gas-CC","p80","2020",13648864.7896
"Gas-CC","p80","2022",13648769.6248
"Gas-CC","p80","2024",15615425.7604778
"Gas-CC","p80","2026",14019728.6398994
"Gas-CC","p80","2028",13143657.987887
"Gas-CC","p80","2030",12079797.9261674
"Gas-CC","p80","2035",9641561.9895888
"Gas-CC","p80","2040",7973423.79836299
"Gas-CC","p80","2045",10955760.4873895
"Gas-CC","p80","2050",3761833.3957367
"Gas-CC","p81","2010",119904.296044203
"Gas-CC","p81","2012",3188568.1728
"Gas-CC","p81","2014",247092.58483474
"Gas-CC","p81","2016",4136456.0352
"Gas-CC","p81","2018",1354854.86986583
"Gas-CC","p81","2020",4110355.99833955
"Gas-CC","p81","2022",2767639.8336296
"Gas-CC","p81","2024",2746757.3568
"Gas-CC","p81","2026",2350600.32512
"Gas-CC","p81","2028",2418048.39406325
"Gas-CC","p81","2030",1810679.34853693
"Gas-CC","p81","2035",1265364.07864537
"Gas-CC","p81","2040",1049853.82898055
"Gas-CC","p81","2045",503235.417386667
"Gas-CC","p81","2050",20014.08
"Gas-CC","p83","2010",126030.116571429
"Gas-CC","p83","2012",3819307.5792
"Gas-CC","p83","2014",193168.294794596
"Gas-CC","p83","2016",4918551.14151049
"Gas-CC","p83","2018",1959465.83700885
"Gas-CC","p83","2020",3819307.5792
"Gas-CC","p83","2022",3290100.9552
"Gas-CC","p83","2024",3144732.34408394
"Gas-CC","p83","2026",2589097.07063746
"Gas-CC","p83","2028",2609404.07254664
"Gas-CC","p83","2030",1794827.21190505
"Gas-CC","p83","2035",1251095.43250094
"Gas-CC","p83","2040",1242029.31979429
"Gas-CC","p83","2045",602781.79408
"Gas-CC","p83","2050",23973.12
"Gas-CC","p84","2010",84787.2
"Gas-CC","p84","2012",292753.267752496
"Gas-CC","p84","2014",84787.2
"Gas-CC","p84","2016",746108.7748777
"Gas-CC","p84","2018",394176.16
"Gas-CC","p84","2020",809981.13658398
"Gas-CC","p84","2022",490891.930748817
"Gas-CC","p84","2024",394176.16
"Gas-CC","p84","2026",220093.619956055
"Gas-CC","p84","2028",198972.516671569
"Gas-CC","p84","2030",191450.104881506
"Gas-CC","p84","2035",129977.312262325
"Gas-CC","p84","2040",152439.706145186
"Gas-CC","p84","2045",52311.7347514458
"Gas-CC","p85","2010",7862629.64349851
"Gas-CC","p85","2012",31010732.8146798
"Gas-CC","p85","2014",7783813.01035736
"Gas-CC","p85","2016",31489757.704
"Gas-CC","p85","2018",27777519.937679
"Gas-CC","p85","2020",29221018.7373713
"Gas-CC","p85","2022",25094767.2550471
"Gas-CC","p85","2024",33463675.0058367
"Gas-CC","p85","2026",32507173.4318034
"Gas-CC","p85","2028",30508251.1496839
"Gas-CC","p85","2030",29953317.5223511
"Gas-CC","p85","2035",22546992.6843447
"Gas-CC","p85","2040",20143170.1977241
"Gas-CC","p85","2045",14054701.2411011
"Gas-CC","p85","2050",7003080.17540726
"Gas-CC","p86","2010",4874459.09533464
"Gas-CC","p86","2012",8365098.2576
"Gas-CC","p86","2014",4806821.24321021
"Gas-CC","p86","2016",8431697.0856
"Gas-CC","p86","2018",7391458.50397029
"Gas-CC","p86","2020",8307304.83678291
"Gas-CC","p86","2022",36313510.5344278
"Gas-CC","p86","2024",36745874.8501097
"Gas-CC","p86","2026",36897180.3878721
"Gas-CC","p86","2028",36147974.1967401
"Gas-CC","p86","2030",36429550.4643458
"Gas-CC","p86","2035",35755377.8794593
"Gas-CC","p86","2040",32854390.8307809
"Gas-CC","p86","2045",30175938.7138585
"Gas-CC","p86","2050",16979092.1012548
"Gas-CC","p87","2010",3624273.65005853
"Gas-CC","p87","2012",24222387.6885954
"Gas-CC","p87","2014",7498440.94814337
"Gas-CC","p87","2016",27440388.9335762
"Gas-CC","p87","2018",21030531.284443
"Gas-CC","p87","2020",22319797.5128748
"Gas-CC","p87","2022",16232921.7014298
"Gas-CC","p87","2024",11747353.371453
"Gas-CC","p87","2026",10208686.3369827
"Gas-CC","p87","2028",10361699.3351525
"Gas-CC","p87","2030",9665930.60200567
"Gas-CC","p87","2035",8788385.04301193
"Gas-CC","p87","2040",6766645.45634993
"Gas-CC","p87","2045",3849465.81716027
"Gas-CC","p87","2050",448472.542109609
"Gas-CC","p88","2010",3902845.4956257
"Gas-CC","p88","2012",10277453.6642464
"Gas-CC","p88","2014",9808536.38971513
"Gas-CC","p88","2016",22092095.3236808
"Gas-CC","p88","2018",13476750.9784
"Gas-CC","p88","2020",21397688.6958204
"Gas-CC","p88","2022",14436247.4355015
"Gas-CC","p88","2024",13536887.7484804
"Gas-CC","p88","2026",11748140.2350571
"Gas-CC","p88","2028",11258517.8151001
"Gas-CC","p88","2030",12063694.1269262
"Gas-CC","p88","2035",10733737.9025891
"Gas-CC","p88","2040",10133891.1371843
"Gas-CC","p88","2045",6028408.45920204
"Gas-CC","p88","2050",5438459.98358703
"Gas-CC","p89","2010",540908.849375243
"Gas-CC","p89","2012",11493816.8391539
"Gas-CC","p89","2014",1265807.58135545
"Gas-CC","p89","2016",11652111.504
"Gas-CC","p89","2018",7107509.34731408
"Gas-CC","p89","2020",9017554.656
"Gas-CC","p89","2022",7768074.336
"Gas-CC","p89","2024",5749382.694
"Gas-CC","p89","2026",5316300.82720843
"Gas-CC","p89","2028",3265834.198
"Gas-CC","p89","2030",3265834.198
"Gas-CC","p89","2035",2948257.95
"Gas-CC","p89","2040",2254376.85103001
"Gas-CC","p89","2045",18924458.6702781
"Gas-CC","p89","2050",16737324.0920762
"Gas-CC","p90","2010",51422256.5879682
"Gas-CC","p90","2012",63075013.167792
"Gas-CC","p90","2014",46874457.0333897
"Gas-CC","p90","2016",63186772.1418744
"Gas-CC","p90","2018",60171906.791792
"Gas-CC","p90","2020",61203452.011792
"Gas-CC","p90","2022",60982581.923792
"Gas-CC","p90","2024",56241267.7486325
"Gas-CC","p90","2026",52521820.6485643
"Gas-CC","p90","2028",52246076.0226417
"Gas-CC","p90","2030",50591196.8967718
"Gas-CC","p90","2035",41928423.4760191
"Gas-CC","p90","2040",37120284.5776295
"Gas-CC","p90","2045",40027143.9492836
"Gas-CC","p90","2050",25517118.6783896
"Gas-CC","p91","2010",585507.234868217
"Gas-CC","p91","2012",3319585.90544007
"Gas-CC","p91","2014",649759.387666882
"Gas-CC","p91","2016",3734015.61409298
"Gas-CC","p91","2018",2857055.00835967
"Gas-CC","p91","2020",3943983.1433
"Gas-CC","p91","2022",3205271.3668
"Gas-CC","p91","2024",3087131.36059632
"Gas-CC","p91","2026",2728910.88
"Gas-CC","p91","2028",3660291.50361639
"Gas-CC","p91","2030",3602564.0165
"Gas-CC","p91","2035",4238915.9797
"Gas-CC","p91","2040",1107968.90538968
"Gas-CC","p91","2045",9058.56
"Gas-CC","p92","2010",4150175.4
"Gas-CC","p92","2012",11090849.688
"Gas-CC","p92","2014",11090849.688
"Gas-CC","p92","2016",11090849.688
"Gas-CC","p92","2018",19407801.1896
"Gas-CC","p92","2020",19407801.1896
"Gas-CC","p92","2022",19407801.1896
"Gas-CC","p92","2024",19407801.1896
"Gas-CC","p92","2026",19407801.1896
"Gas-CC","p92","2028",19407801.1896
"Gas-CC","p92","2030",19407801.1896
"Gas-CC","p92","2035",19407801.1896
"Gas-CC","p92","2040",21751610.249011
"Gas-CC","p92","2045",21794366.8862707
"Gas-CC","p92","2050",31593256.970474
"Gas-CC","p94","2010",14359826.610542
"Gas-CC","p94","2012",58603268.2740709
"Gas-CC","p94","2014",36151969.9093481
"Gas-CC","p94","2016",57987500.8064024
"Gas-CC","p94","2018",52232005.5427094
"Gas-CC","p94","2020",60659452.496765
"Gas-CC","p94","2022",58287248.2588717
"Gas-CC","p94","2024",56241974.7760949
"Gas-CC","p94","2026",56111795.7882277
"Gas-CC","p94","2028",55637658.7865543
"Gas-CC","p94","2030",55123196.9977153
"Gas-CC","p94","2035",47524659.8176551
"Gas-CC","p94","2040",39878482.1993039
"Gas-CC","p94","2045",31172435.4618887
"Gas-CC","p94","2050",19416734.6061661
"Gas-CC","p95","2010",2232565.44
"Gas-CC","p95","2012",3667509.2718103
"Gas-CC","p95","2014",2254706.47390898
"Gas-CC","p95","2016",3649817.952
"Gas-CC","p95","2018",9111971.848
"Gas-CC","p95","2020",9609136.168
"Gas-CC","p95","2022",9293235.368
"Gas-CC","p95","2024",8578565.67296563
"Gas-CC","p95","2026",8774219.46499376
"Gas-CC","p95","2028",8163981.368
"Gas-CC","p95","2030",8312257.708
"Gas-CC","p95","2035",7665895.5132672
"Gas-CC","p95","2040",6274708.63619047
"Gas-CC","p95","2045",4430787.70715943
"Gas-CC","p95","2050",1562806.27764044
"Gas-CC","p96","2010",5144657.624
"Gas-CC","p96","2012",11380942.0052598
"Gas-CC","p96","2014",5015335.128
"Gas-CC","p96","2016",9999898.38
"Gas-CC","p96","2018",8992849.32658363
"Gas-CC","p96","2020",10911644.445
"Gas-CC","p96","2022",9736527.033
"Gas-CC","p96","2024",9405338.457
"Gas-CC","p96","2026",11647268.4154946
"Gas-CC","p96","2028",11256249.8465432
"Gas-CC","p96","2030",10726876.9786375
"Gas-CC","p96","2035",9454421.73225803
"Gas-CC","p96","2040",20879564.7458969
"Gas-CC","p96","2045",36217234.9868403
"Gas-CC","p96","2050",35371531.8958715
"Gas-CC","p97","2010",2916940.3392
"Gas-CC","p97","2012",9002323.3248
"Gas-CC","p97","2014",8150113.8912
"Gas-CC","p97","2016",9002323.3248
"Gas-CC","p97","2018",12844199.9808
"Gas-CC","p97","2020",17479748.2752
"Gas-CC","p97","2022",17479748.2752
"Gas-CC","p97","2024",17479748.2752
"Gas-CC","p97","2026",17367041.0025523
"Gas-CC","p97","2028",17126266.4461748
"Gas-CC","p97","2030",16897090.6621789
"Gas-CC","p97","2035",15755163.0803761
"Gas-CC","p97","2040",14271575.1060334
"Gas-CC","p97","2045",9970254.31366185
"Gas-CC","p97","2050",2045889.60925595
"Gas-CC","p98","2010",68099.88
"Gas-CC","p98","2012",7352331.04933333
"Gas-CC","p98","2014",11864083.32
"Gas-CC","p98","2016",12079344.3
"Gas-CC","p98","2018",11866195.32
"Gas-CC","p98","2020",11975695.2629484
"Gas-CC","p98","2022",11956377.72
"Gas-CC","p98","2024",11831558.52
"Gas-CC","p98","2026",11831558.52
"Gas-CC","p98","2028",11864083.32
"Gas-CC","p98","2030",11894720.8971429
"Gas-CC","p98","2035",11708046.0277448
"Gas-CC","p98","2040",9487342.03298701
"Gas-CC","p98","2045",7643901.81865531
"Gas-CC","p98","2050",2044320.25776032
"Gas-CC","p99","2010",13576048.5572753
"Gas-CC","p99","2012",24027069.0741627
"Gas-CC","p99","2014",18220080.0237853
"Gas-CC","p99","2016",34509792.417096
"Gas-CC","p99","2018",47935258.593104
"Gas-CC","p99","2020",51410255.1481238
"Gas-CC","p99","2022",49168703.4695365
"Gas-CC","p99","2024",47818312.037904
"Gas-CC","p99","2026",47800705.767769
"Gas-CC","p99","2028",44894370.092432
"Gas-CC","p99","2030",42129559.10717
"Gas-CC","p99","2035",35635695.4495514
"Gas-CC","p99","2040",29556169.0858736
"Gas-CC","p99","2045",19332154.7403462
"Gas-CC","p99","2050",9952596.11712082
"Gas-CC","p100","2014",11637882.3312
"Gas-CC","p100","2016",11637882.3312
"Gas-CC","p100","2018",11637882.3312
"Gas-CC","p100","2020",11637882.3312
"Gas-CC","p100","2022",11637882.3312
"Gas-CC","p100","2024",11637882.3312
"Gas-CC","p100","2026",10681117.2176
"Gas-CC","p100","2028",10046740.3488
"Gas-CC","p100","2030",10046740.3488
"Gas-CC","p100","2035",7962148.07991266
"Gas-CC","p100","2040",4477729.1917229
"Gas-CC","p100","2045",2375225.57368886
"Gas-CC","p100","2050",706656
"Gas-CC","p101","2010",63803828.9876515
"Gas-CC","p101","2012",93636304.4048145
"Gas-CC","p101","2014",50526876.5496018
"Gas-CC","p101","2016",85819046.711323
"Gas-CC","p101","2018",75995280.6105368
"Gas-CC","p101","2020",97578224.4081248
"Gas-CC","p101","2022",96043104.1547419
"Gas-CC","p101","2024",87110225.560127
"Gas-CC","p101","2026",84952157.8267808
"Gas-CC","p101","2028",77410604.307788
"Gas-CC","p101","2030",71799087.400243
"Gas-CC","p101","2035",69694398.0275954
"Gas-CC","p101","2040",83248921.7450036
"Gas-CC","p101","2045",118668758.113895
"Gas-CC","p101","2050",135155688.80659
"Gas-CC","p102","2010",43126744.8652549
"Gas-CC","p102","2012",56676022.6666696
"Gas-CC","p102","2014",63770526.7567964
"Gas-CC","p102","2016",81810018.7638729
"Gas-CC","p102","2018",75675205.9721714
"Gas-CC","p102","2020",91875217.7114402
"Gas-CC","p102","2022",91945055.2322868
"Gas-CC","p102","2024",90512476.2273444
"Gas-CC","p102","2026",88591463.7534504
"Gas-CC","p102","2028",86176510.3475
"Gas-CC","p102","2030",86007960.6314798
"Gas-CC","p102","2035",85617981.8977772
"Gas-CC","p102","2040",77163940.7675942
"Gas-CC","p102","2045",60065022.7127328
"Gas-CC","p102","2050",56159447.7667964
"Gas-CC","p103","2010",118671.36
"Gas-CC","p103","2012",4798236.60329855
"Gas-CC","p103","2014",363147.777968618
"Gas-CC","p103","2016",7830986.89698305
"Gas-CC","p103","2018",5692490.92202028
"Gas-CC","p103","2020",10914972.7699591
"Gas-CC","p103","2022",14049173.4062214
"Gas-CC","p103","2024",11661009.267859
"Gas-CC","p103","2026",9315911.71780814
"Gas-CC","p103","2028",9805444.22532212
"Gas-CC","p103","2030",9681688.93127788
"Gas-CC","p103","2035",8301177.15627982
"Gas-CC","p103","2040",7701579.16294353
"Gas-CC","p103","2045",9131513.62193328
"Gas-CC","p103","2050",2747321.52545254
"Gas-CC","p104","2010",793269.205859917
"Gas-CC","p104","2012",8297191.03686111
"Gas-CC","p104","2014",1105518.75770697
"Gas-CC","p104","2016",8279891.82369
"Gas-CC","p104","2018",8255702.6544022
"Gas-CC","p104","2020",8271497.31840803
"Gas-CC","p104","2022",8255916.40753373
"Gas-CC","p104","2024",8246272.4820676
"Gas-CC","p104","2026",6433010.58446056
"Gas-CC","p104","2028",7096633.94900635
"Gas-CC","p104","2030",6791511.57947147
"Gas-CC","p104","2035",4422332.54098655
"Gas-CC","p104","2040",4450074.95717107
"Gas-CC","p104","2045",4844609.63399347
"Gas-CC","p104","2050",558964.512844942
"Gas-CC","p105","2010",828052.874482302
"Gas-CC","p105","2012",4460144.52035379
"Gas-CC","p105","2014",1941936.44199053
"Gas-CC","p105","2016",5113678.176
"Gas-CC","p105","2018",10018001.952
"Gas-CC","p105","2020",10066748.306765
"Gas-CC","p105","2022",10018001.952
"Gas-CC","p105","2024",10005931.0518026
"Gas-CC","p105","2026",9394728.64813068
"Gas-CC","p105","2028",9384141.41018182
